employee_id,designation,no_of_trainings,length_of_service,avg_training_score,is_promoted
42984,Sales & Marketing,1,2,48.0,0
18332,Operations,2,4,,0
71258,Sales & Marketing,1,5,51.0,0
2332,Sales & Marketing,1,4,49.0,0
38013,Analytics,1,4,87.0,0
38470,Procurement,1,1,68.0,0
69206,Sales & Marketing,1,18,48.0,0
30403,Analytics,2,5,81.0,0
65219,Operations,1,14,57.0,0
36228,Sales & Marketing,1,6,47.0,0
57163,Technology,2,2,73.0,0
35637,Sales & Marketing,1,13,51.0,0
69427,Sales & Marketing,1,4,49.0,0
38881,Sales & Marketing,1,2,46.0,0
14281,Technology,1,7,81.0,0
76121,Finance,2,1,59.0,0
28471,Operations,1,5,58.0,0
32342,Technology,2,18,80.0,0
36564,Analytics,1,5,86.0,0
67038,Operations,1,10,55.0,0
36099,Sales & Marketing,1,3,49.0,0
4289,Legal,1,7,60.0,0
35675,Sales & Marketing,1,1,51.0,0
42684,Sales & Marketing,1,3,52.0,0
65084,Technology,1,4,80.0,0
45923,R&D,2,6,82.0,0
61374,Technology,2,2,78.0,0
50475,Sales & Marketing,1,6,49.0,0
17060,Analytics,1,7,82.0,0
33766,Operations,1,1,60.0,0
33771,Analytics,2,1,84.0,0
48679,Sales & Marketing,1,1,48.0,0
2979,Technology,1,7,77.0,0
16654,Technology,3,1,79.0,0
42515,Operations,2,4,,0
26650,Sales & Marketing,1,5,,0
58454,Procurement,1,8,70.0,0
4053,Sales & Marketing,1,3,46.0,0
52448,Sales & Marketing,1,1,49.0,0
16597,Sales & Marketing,1,4,49.0,1
25494,Technology,1,2,80.0,1
54643,Analytics,1,7,79.0,0
44235,Operations,2,9,,0
5087,Operations,2,15,60.0,0
41275,Operations,1,3,60.0,0
5471,Sales & Marketing,1,7,56.0,0
9261,Sales & Marketing,1,1,60.0,1
18053,R&D,1,4,85.0,0
12939,Analytics,2,5,85.0,0
65712,Sales & Marketing,1,3,51.0,0
12420,Sales & Marketing,1,8,50.0,0
69167,Operations,1,3,59.0,0
2493,Technology,1,6,78.0,0
2143,Technology,2,3,89.0,1
35902,Operations,1,4,,0
34096,Sales & Marketing,1,4,51.0,0
1292,Sales & Marketing,1,4,50.0,0
73272,Procurement,1,4,69.0,0
55115,Sales & Marketing,2,5,47.0,0
39052,Operations,1,5,60.0,0
29413,Analytics,1,7,85.0,0
3731,Analytics,1,3,85.0,1
58941,Operations,2,4,,0
13792,Sales & Marketing,1,4,,0
28038,Operations,1,6,57.0,0
35371,Sales & Marketing,1,3,52.0,0
52793,Sales & Marketing,3,2,48.0,0
68890,Sales & Marketing,1,4,54.0,0
28668,Operations,1,3,,0
25597,Procurement,1,1,71.0,0
77862,HR,1,8,,1
8217,Sales & Marketing,1,5,48.0,0
44825,Operations,4,10,57.0,0
21074,Sales & Marketing,1,14,,0
2820,Analytics,1,10,85.0,0
16650,Operations,1,8,,0
70951,Procurement,2,1,70.0,0
56879,Operations,1,9,59.0,0
72281,Analytics,1,2,83.0,0
23763,Analytics,1,6,81.0,0
33356,Finance,1,7,60.0,0
52366,Operations,1,5,54.0,0
15041,Procurement,2,8,71.0,1
10540,Procurement,1,3,70.0,0
48134,Sales & Marketing,1,3,51.0,0
71716,Procurement,1,8,69.0,0
33500,Analytics,2,5,84.0,0
49883,Technology,4,7,80.0,0
11227,Technology,1,7,80.0,0
72754,Procurement,2,5,73.0,0
53234,Operations,1,11,60.0,0
57931,Technology,2,3,77.0,0
22307,Technology,1,10,78.0,0
33632,Operations,1,6,58.0,0
35381,Technology,2,5,79.0,0
24205,Sales & Marketing,2,4,51.0,0
67787,Finance,3,7,62.0,0
36007,Operations,2,7,55.0,0
51250,Sales & Marketing,1,12,54.0,0
61729,Sales & Marketing,1,5,51.0,0
39610,Analytics,2,14,82.0,0
26279,HR,1,4,49.0,0
62064,Finance,1,5,57.0,0
52227,Sales & Marketing,1,3,48.0,0
51914,Sales & Marketing,1,9,46.0,0
38915,Procurement,1,9,67.0,0
38050,Procurement,1,7,84.0,1
19745,Technology,1,4,79.0,0
42851,HR,1,1,46.0,0
63558,Sales & Marketing,1,2,52.0,0
69388,Finance,1,1,62.0,0
10638,Operations,1,2,57.0,0
17223,Technology,2,3,83.0,0
60283,Procurement,1,8,71.0,0
47135,Sales & Marketing,1,6,49.0,0
43161,Sales & Marketing,1,5,51.0,0
30759,Operations,2,7,54.0,0
59258,Sales & Marketing,1,1,50.0,0
16604,Finance,1,3,58.0,0
42763,Sales & Marketing,1,7,49.0,0
9915,Analytics,3,4,82.0,0
71634,Procurement,1,5,70.0,0
18321,Sales & Marketing,1,14,48.0,0
33898,Operations,2,4,58.0,0
14057,Sales & Marketing,1,3,50.0,0
12136,Finance,1,10,59.0,0
53213,Sales & Marketing,1,17,50.0,0
43678,Sales & Marketing,1,2,49.0,0
36786,Sales & Marketing,1,7,53.0,0
50694,Sales & Marketing,1,9,50.0,0
44380,Operations,1,2,58.0,0
5312,Sales & Marketing,1,5,48.0,0
72336,Sales & Marketing,1,4,44.0,0
1813,Operations,2,7,,0
51733,Analytics,1,13,86.0,0
55362,Sales & Marketing,1,5,55.0,0
28191,Technology,1,4,83.0,0
30763,Technology,2,1,81.0,1
21003,Sales & Marketing,2,3,50.0,0
29230,Finance,1,1,57.0,0
75736,Analytics,1,3,82.0,1
32525,Procurement,2,9,70.0,0
40303,Sales & Marketing,1,3,48.0,0
39202,Technology,1,15,75.0,0
77636,Sales & Marketing,1,10,50.0,0
53920,Operations,1,2,58.0,0
36783,Technology,1,12,81.0,0
65864,Technology,1,12,80.0,0
67108,R&D,1,2,87.0,0
16246,Operations,1,7,60.0,0
12582,Operations,1,2,,0
22451,Sales & Marketing,1,7,50.0,0
38708,Finance,1,4,63.0,0
62669,Legal,1,4,,0
39173,Technology,1,9,92.0,1
32247,Sales & Marketing,1,9,65.0,1
55585,Operations,2,8,65.0,0
16567,Sales & Marketing,1,2,48.0,0
51765,Legal,1,4,60.0,0
16174,Procurement,2,4,70.0,0
28460,Sales & Marketing,1,7,51.0,0
13591,Technology,1,11,79.0,0
76083,HR,1,5,53.0,0
64424,Sales & Marketing,1,5,,0
16754,Procurement,1,5,69.0,0
365,HR,1,9,51.0,1
18244,Procurement,1,9,66.0,0
38720,Analytics,2,5,82.0,0
41902,Legal,1,2,58.0,0
35867,Sales & Marketing,1,3,50.0,0
40711,Finance,1,3,62.0,0
65928,Finance,3,4,,0
30589,Procurement,1,3,71.0,0
74641,Technology,1,9,80.0,0
28023,Operations,1,9,57.0,1
57155,R&D,1,3,82.0,0
74392,Sales & Marketing,1,7,48.0,0
47036,Operations,1,3,57.0,1
43669,Procurement,2,15,71.0,0
67109,Technology,2,18,79.0,0
58448,Procurement,2,7,69.0,0
6784,Sales & Marketing,1,27,50.0,0
4419,Technology,1,8,79.0,0
33662,Analytics,2,3,84.0,1
13502,Sales & Marketing,1,12,53.0,0
2743,Sales & Marketing,1,14,56.0,0
27080,Operations,1,5,73.0,1
60523,Operations,1,4,60.0,0
28440,Technology,1,4,80.0,0
60291,Procurement,1,1,72.0,0
57958,Procurement,1,9,69.0,0
43094,HR,1,2,49.0,0
60177,Sales & Marketing,3,9,51.0,0
61499,Operations,1,5,64.0,0
36950,Sales & Marketing,1,14,49.0,0
1972,Technology,1,6,74.0,0
59657,Sales & Marketing,1,10,51.0,0
3333,Technology,1,31,78.0,0
52293,Operations,1,3,,0
18810,Sales & Marketing,1,16,47.0,0
12908,Sales & Marketing,1,10,49.0,0
32070,Finance,1,6,59.0,0
10940,Analytics,1,9,99.0,1
30877,Sales & Marketing,1,1,52.0,0
49908,Technology,1,3,81.0,0
17780,Technology,1,3,79.0,0
76915,Operations,1,1,62.0,0
1838,Operations,1,13,60.0,0
61671,Procurement,1,7,66.0,0
43770,Technology,1,2,79.0,0
70534,Legal,1,1,60.0,0
55402,Operations,1,9,63.0,0
3057,Sales & Marketing,1,6,51.0,0
73976,Sales & Marketing,1,10,54.0,0
18789,Sales & Marketing,1,10,51.0,0
45041,Procurement,1,6,71.0,0
73191,Analytics,1,1,85.0,0
49901,Sales & Marketing,1,5,52.0,0
51037,Operations,1,6,64.0,0
19910,Sales & Marketing,1,4,50.0,0
1295,Operations,1,6,60.0,0
67265,Analytics,1,12,87.0,0
25114,Sales & Marketing,1,10,47.0,1
64230,Sales & Marketing,1,5,49.0,0
39888,Technology,1,7,82.0,0
1615,HR,1,1,66.0,1
73227,Operations,1,11,59.0,0
33486,Sales & Marketing,1,3,50.0,0
58830,Sales & Marketing,1,8,46.0,0
16440,Procurement,2,1,72.0,0
65982,Operations,1,5,57.0,0
64493,Operations,1,3,58.0,1
5543,Technology,1,7,76.0,0
68300,Sales & Marketing,1,3,52.0,0
68395,Sales & Marketing,1,1,48.0,0
50754,Procurement,1,3,68.0,0
15895,Operations,1,6,55.0,0
41917,Analytics,3,1,88.0,0
49504,Technology,1,9,79.0,0
5835,Procurement,1,10,70.0,0
46807,Operations,2,1,56.0,0
40957,Procurement,1,9,70.0,0
42048,Sales & Marketing,1,29,50.0,0
32956,Operations,1,3,57.0,0
31369,Sales & Marketing,1,6,50.0,0
26921,Technology,1,4,79.0,0
42576,Sales & Marketing,2,4,52.0,1
43896,Sales & Marketing,2,5,49.0,0
34078,Sales & Marketing,1,7,52.0,0
11507,Operations,1,2,63.0,0
45677,Sales & Marketing,1,3,55.0,0
44312,Sales & Marketing,1,16,47.0,0
66719,Procurement,1,9,72.0,1
43372,Finance,1,1,55.0,0
9605,Sales & Marketing,1,7,46.0,0
7805,Operations,1,10,57.0,0
62165,Sales & Marketing,2,9,52.0,0
70311,Technology,2,9,80.0,0
21980,Sales & Marketing,2,5,51.0,0
34188,Analytics,2,2,87.0,0
29964,Sales & Marketing,1,3,52.0,0
25856,Procurement,1,2,77.0,0
66987,HR,1,3,54.0,0
20972,Operations,1,7,62.0,0
75565,Operations,1,8,63.0,0
11043,Analytics,1,9,85.0,0
19896,Analytics,2,1,86.0,0
27737,Legal,1,1,60.0,0
39529,Sales & Marketing,1,7,52.0,0
58578,Sales & Marketing,1,5,52.0,0
42862,Operations,1,6,57.0,0
28239,Sales & Marketing,1,9,50.0,0
44158,Procurement,2,7,66.0,0
74897,Technology,3,1,79.0,1
47822,Procurement,1,3,77.0,0
47203,Sales & Marketing,2,5,51.0,0
51525,Sales & Marketing,2,9,52.0,0
48870,Sales & Marketing,1,5,48.0,0
65654,Sales & Marketing,1,3,47.0,0
6603,Sales & Marketing,1,3,47.0,0
31828,Operations,1,6,57.0,0
13451,Technology,1,2,81.0,0
2345,Sales & Marketing,1,4,48.0,0
39419,Sales & Marketing,1,15,49.0,0
68591,Analytics,1,8,85.0,0
3069,Operations,1,7,57.0,0
78282,Sales & Marketing,1,8,51.0,0
44026,Analytics,1,2,85.0,0
68688,Technology,1,5,92.0,1
9478,Operations,1,4,63.0,0
62597,Sales & Marketing,2,1,50.0,0
32035,Technology,1,10,84.0,0
51128,Sales & Marketing,1,3,50.0,0
18642,Procurement,2,8,68.0,0
62611,Legal,1,6,60.0,0
76530,Operations,1,7,,0
59143,Legal,1,6,59.0,0
28031,Sales & Marketing,3,1,51.0,0
52092,Sales & Marketing,1,16,62.0,1
61430,Procurement,1,9,69.0,0
35739,Sales & Marketing,2,7,52.0,0
30514,Finance,1,4,60.0,0
65127,Operations,1,16,62.0,0
51025,Sales & Marketing,1,13,49.0,0
22060,Procurement,1,3,68.0,0
70590,Sales & Marketing,1,4,49.0,0
68582,Sales & Marketing,2,2,49.0,0
20457,Procurement,1,3,68.0,0
60121,HR,1,3,51.0,0
53710,Operations,1,2,59.0,0
39990,Sales & Marketing,1,4,48.0,0
34492,Operations,2,2,60.0,0
47725,Operations,1,4,,0
33013,Sales & Marketing,1,6,49.0,0
36527,Technology,1,2,80.0,0
25081,Procurement,1,7,79.0,1
28203,Operations,1,2,55.0,0
45596,Operations,4,2,53.0,0
39254,Finance,1,3,63.0,0
14888,Procurement,1,4,68.0,0
70401,Operations,1,1,60.0,0
27960,Sales & Marketing,1,2,51.0,0
33552,Analytics,2,1,86.0,0
16170,Technology,1,7,79.0,0
38282,Analytics,2,6,85.0,0
36446,Sales & Marketing,1,8,51.0,1
63668,Sales & Marketing,1,6,49.0,0
24919,Sales & Marketing,1,4,50.0,0
66911,Sales & Marketing,1,5,50.0,0
30419,Sales & Marketing,1,3,52.0,0
22481,Sales & Marketing,1,1,49.0,0
1326,Technology,1,4,80.0,0
37824,Finance,3,1,57.0,0
5550,Sales & Marketing,3,8,47.0,0
71640,Sales & Marketing,1,11,55.0,0
45830,Procurement,1,1,72.0,0
52832,Technology,2,4,77.0,0
54859,Operations,1,7,58.0,1
35552,Operations,1,3,60.0,0
16922,Legal,1,32,62.0,0
17194,Sales & Marketing,2,3,50.0,0
67906,Operations,2,4,91.0,1
75550,Finance,1,5,64.0,0
931,Procurement,1,10,71.0,1
70298,HR,1,6,47.0,0
40981,Technology,1,6,83.0,0
57102,Technology,1,3,83.0,1
59581,Sales & Marketing,1,9,51.0,0
13358,Analytics,1,3,82.0,0
69501,Finance,1,8,60.0,0
39937,Procurement,2,8,70.0,0
38717,Operations,1,7,59.0,0
8458,Sales & Marketing,2,18,54.0,0
32620,Procurement,1,6,68.0,0
2015,Procurement,1,3,68.0,0
11580,Sales & Marketing,2,9,50.0,0
18283,Analytics,2,5,85.0,0
47405,Sales & Marketing,1,10,49.0,0
26539,Sales & Marketing,1,9,52.0,0
66270,Legal,1,1,58.0,0
66823,Sales & Marketing,3,10,50.0,0
33220,Operations,1,21,57.0,0
67599,Operations,1,15,,0
43509,Sales & Marketing,1,5,49.0,0
15676,Technology,1,1,82.0,0
24792,Operations,1,1,58.0,0
21847,Operations,1,2,55.0,0
54532,Technology,1,8,80.0,0
24676,Analytics,2,1,87.0,0
67304,Sales & Marketing,1,17,51.0,0
17979,Operations,1,6,60.0,0
17308,Sales & Marketing,1,2,53.0,0
43423,Sales & Marketing,1,7,53.0,0
68691,Procurement,1,2,70.0,0
29036,Sales & Marketing,1,8,49.0,0
75745,R&D,1,10,81.0,0
23553,Sales & Marketing,2,10,47.0,0
55091,Operations,1,2,,0
20424,Operations,1,7,58.0,0
64905,Procurement,1,24,74.0,0
185,Technology,1,7,79.0,0
44471,Technology,1,6,76.0,0
44204,Sales & Marketing,1,7,44.0,0
31142,R&D,1,1,77.0,1
7568,Procurement,1,1,72.0,1
61168,Sales & Marketing,1,7,52.0,0
4007,Sales & Marketing,1,10,46.0,0
74501,HR,1,2,55.0,0
28893,HR,2,2,52.0,0
17091,Analytics,1,5,86.0,0
70159,Technology,1,1,77.0,0
50555,Sales & Marketing,1,6,52.0,1
60742,Analytics,1,2,88.0,0
60794,Operations,1,8,58.0,0
62159,Analytics,2,5,85.0,0
62354,Analytics,1,1,83.0,0
51820,R&D,1,2,88.0,0
77409,Sales & Marketing,1,3,48.0,0
31536,Procurement,2,1,67.0,0
19263,Sales & Marketing,2,8,48.0,0
14316,Sales & Marketing,1,7,58.0,1
38269,Sales & Marketing,1,4,49.0,0
15535,Technology,1,6,78.0,0
56663,Sales & Marketing,1,5,49.0,0
14654,Technology,1,8,81.0,0
21842,Technology,1,1,84.0,0
17903,Procurement,1,7,68.0,1
58793,Sales & Marketing,1,4,47.0,0
5064,Sales & Marketing,1,2,48.0,0
7582,Operations,1,13,57.0,0
64453,Sales & Marketing,1,15,84.0,1
72764,Sales & Marketing,1,4,50.0,0
47464,Procurement,1,7,73.0,0
58360,Procurement,1,7,72.0,0
30323,Sales & Marketing,1,4,52.0,0
25274,Sales & Marketing,1,5,,0
47365,Procurement,1,7,70.0,0
35451,Sales & Marketing,1,4,50.0,0
33059,Finance,1,5,63.0,0
75060,Sales & Marketing,1,1,55.0,0
8342,Operations,2,7,63.0,0
74124,Finance,2,2,98.0,1
3833,Technology,1,7,81.0,1
31646,Sales & Marketing,4,9,49.0,0
71649,Technology,1,5,84.0,0
74071,Sales & Marketing,1,1,49.0,0
10982,Sales & Marketing,1,11,47.0,0
64760,Analytics,3,5,77.0,0
1651,Technology,1,8,78.0,0
20445,Operations,1,3,56.0,0
50669,Operations,1,6,57.0,0
30218,Procurement,1,14,71.0,0
1306,Sales & Marketing,1,7,51.0,0
62846,Operations,1,7,54.0,0
46497,Analytics,1,4,85.0,0
54284,Procurement,1,8,75.0,0
71955,Analytics,2,5,85.0,0
53865,Sales & Marketing,3,7,48.0,0
22430,Procurement,1,15,71.0,0
11867,Operations,1,2,59.0,0
380,Sales & Marketing,1,2,48.0,0
34026,Sales & Marketing,1,7,47.0,0
11973,Operations,2,2,59.0,0
30508,Technology,2,2,82.0,0
1132,Procurement,1,5,69.0,0
16621,R&D,1,1,87.0,0
57669,Sales & Marketing,1,2,51.0,0
14703,Sales & Marketing,1,5,49.0,0
54926,Legal,1,2,59.0,1
41694,Analytics,1,14,84.0,0
57319,Analytics,3,3,84.0,0
21976,Sales & Marketing,3,5,46.0,0
23838,Sales & Marketing,2,3,49.0,0
72034,Sales & Marketing,1,7,53.0,0
243,Sales & Marketing,2,5,50.0,0
2429,Technology,1,2,79.0,0
13290,Sales & Marketing,1,10,46.0,0
58382,Operations,1,7,62.0,0
69897,Analytics,1,7,88.0,0
76540,Legal,1,1,63.0,0
15923,Sales & Marketing,2,3,51.0,0
24743,Procurement,1,13,66.0,0
50053,Technology,2,5,81.0,1
77280,Sales & Marketing,1,2,46.0,0
9530,Finance,1,3,57.0,0
71062,Sales & Marketing,1,16,47.0,0
13237,Sales & Marketing,1,4,51.0,0
24989,Operations,1,5,60.0,0
12510,HR,1,17,44.0,0
36187,Procurement,3,1,68.0,0
3793,Operations,3,9,58.0,0
55403,Procurement,3,4,65.0,0
64301,Finance,3,5,56.0,0
17924,Legal,1,11,,0
31740,Technology,1,1,88.0,1
63057,Analytics,1,2,79.0,0
77006,Sales & Marketing,1,9,48.0,0
5266,Legal,1,1,56.0,0
40169,Analytics,1,2,85.0,0
38783,Operations,1,5,60.0,0
55114,Sales & Marketing,7,8,50.0,0
32916,Procurement,1,3,69.0,0
29782,Sales & Marketing,1,3,50.0,0
53489,HR,2,6,66.0,1
53402,Analytics,2,5,80.0,0
34119,Sales & Marketing,1,2,48.0,0
70500,Technology,1,7,81.0,0
15190,Sales & Marketing,1,8,56.0,0
61146,Operations,1,2,55.0,0
77690,Analytics,1,7,84.0,0
72643,Analytics,1,6,84.0,0
12675,Analytics,2,3,93.0,1
65134,Sales & Marketing,1,14,51.0,0
22058,Sales & Marketing,5,3,,0
22098,Technology,1,2,79.0,0
68594,Technology,2,2,79.0,0
22420,Sales & Marketing,1,3,51.0,0
64161,Sales & Marketing,1,7,55.0,0
56791,Sales & Marketing,2,2,46.0,0
25148,Operations,1,4,63.0,0
34260,Analytics,1,8,89.0,0
25654,Sales & Marketing,1,9,47.0,0
50034,Technology,3,4,82.0,0
24330,Technology,1,3,79.0,0
40156,Sales & Marketing,1,12,48.0,0
33379,Operations,2,9,55.0,0
28228,Analytics,1,6,84.0,0
27237,Technology,1,7,75.0,0
35171,Analytics,1,6,86.0,0
40866,Technology,2,4,83.0,0
29488,Operations,1,4,59.0,0
2719,Procurement,1,7,71.0,0
36860,Legal,1,1,64.0,0
29551,Operations,2,1,64.0,0
52917,Procurement,3,2,70.0,0
45961,Operations,1,3,60.0,0
4600,Finance,1,10,62.0,0
26867,Operations,1,12,60.0,0
72013,Operations,1,6,57.0,0
48371,Sales & Marketing,1,8,50.0,0
32330,Sales & Marketing,1,2,48.0,0
77295,Sales & Marketing,2,3,50.0,0
32574,Operations,1,10,60.0,0
46522,Sales & Marketing,1,11,49.0,1
45493,Procurement,2,14,72.0,0
7253,Legal,1,9,56.0,0
65999,Analytics,2,4,85.0,0
73473,Procurement,1,7,69.0,0
46269,Analytics,1,1,92.0,1
72188,Finance,2,4,,0
38632,Operations,1,4,,0
24537,Procurement,1,6,68.0,0
57106,R&D,1,2,85.0,0
25168,Analytics,2,1,84.0,0
25899,Procurement,1,9,70.0,0
56642,Sales & Marketing,1,4,,0
41045,Sales & Marketing,1,3,48.0,0
34401,Analytics,1,6,84.0,0
34073,Sales & Marketing,1,4,54.0,0
66740,Sales & Marketing,1,3,49.0,0
27063,Analytics,1,1,87.0,0
66100,Sales & Marketing,1,4,88.0,1
45211,Sales & Marketing,1,2,55.0,0
61921,Operations,1,5,60.0,0
36545,Sales & Marketing,1,16,51.0,1
121,Sales & Marketing,1,15,51.0,0
5432,Operations,1,5,60.0,0
68940,Sales & Marketing,1,4,51.0,0
55045,Analytics,2,4,88.0,0
51492,Sales & Marketing,1,8,51.0,0
46665,Operations,1,7,56.0,0
66168,Sales & Marketing,1,4,59.0,1
30843,Operations,3,12,59.0,0
6023,Sales & Marketing,2,5,49.0,0
39594,Technology,1,5,77.0,0
30355,HR,1,6,48.0,0
54199,Finance,1,4,62.0,0
32794,Sales & Marketing,2,8,54.0,0
20116,Procurement,4,3,75.0,0
49237,Sales & Marketing,1,2,51.0,0
40182,Operations,2,3,58.0,0
1092,Analytics,2,9,78.0,0
62922,Operations,1,5,58.0,0
5785,Finance,1,4,58.0,0
50844,Operations,2,5,57.0,0
24470,Technology,2,6,75.0,0
72501,Sales & Marketing,1,19,48.0,0
6868,Procurement,1,5,69.0,0
17310,HR,1,3,53.0,0
55369,Finance,1,3,62.0,0
1721,Sales & Marketing,1,4,55.0,0
21547,Analytics,3,6,86.0,0
16936,Legal,1,2,56.0,0
63108,Sales & Marketing,1,3,59.0,1
13314,Technology,1,7,80.0,0
73633,Sales & Marketing,2,5,46.0,0
73188,Procurement,3,23,72.0,0
68008,Operations,1,10,59.0,0
11143,Operations,1,5,60.0,0
21400,Operations,1,4,56.0,0
45592,Analytics,2,1,90.0,0
75390,Operations,2,9,56.0,0
24987,Sales & Marketing,1,5,49.0,0
73663,Procurement,1,7,68.0,0
28433,Sales & Marketing,1,6,52.0,0
64629,Sales & Marketing,1,7,51.0,0
36962,Technology,2,2,79.0,1
57002,Operations,1,5,62.0,0
37400,Technology,1,5,77.0,0
40722,Technology,1,1,76.0,0
11350,Operations,1,9,,1
35152,Operations,1,9,60.0,0
57281,R&D,1,16,87.0,0
50826,Analytics,1,3,82.0,0
15326,Finance,1,2,56.0,0
68599,Sales & Marketing,1,7,53.0,0
53534,Sales & Marketing,1,4,49.0,0
30538,Sales & Marketing,3,6,,0
76172,Finance,1,6,58.0,0
69736,HR,1,7,50.0,0
72993,Sales & Marketing,1,11,46.0,0
24811,Procurement,2,7,68.0,0
8079,Technology,2,4,75.0,0
20781,Analytics,2,5,83.0,0
815,Sales & Marketing,3,3,48.0,0
35503,Technology,1,3,79.0,0
16737,Finance,1,2,72.0,1
55096,Operations,1,1,59.0,0
15848,Operations,1,3,57.0,0
27954,Sales & Marketing,1,3,57.0,0
4133,Procurement,1,8,70.0,0
22822,HR,1,9,51.0,0
23386,HR,1,4,47.0,0
1863,Sales & Marketing,1,7,49.0,0
38263,Sales & Marketing,1,9,54.0,0
9569,Analytics,1,4,84.0,0
12187,Technology,1,3,84.0,0
3212,Technology,1,13,77.0,0
41226,Analytics,1,8,86.0,0
49038,Procurement,1,7,77.0,0
9891,HR,1,5,,0
33905,Technology,1,6,76.0,0
7391,Procurement,1,7,68.0,0
19839,Technology,1,7,79.0,0
2402,Finance,3,6,,0
57784,Analytics,3,4,81.0,0
20622,Procurement,3,5,82.0,1
12351,Operations,1,10,59.0,0
34201,Procurement,1,4,71.0,0
69999,Operations,1,4,,0
59319,Sales & Marketing,1,3,55.0,0
73768,R&D,1,2,84.0,0
56531,Operations,1,8,58.0,0
9100,Sales & Marketing,1,3,48.0,0
5810,Technology,1,2,81.0,0
72235,Technology,1,2,80.0,0
48952,Technology,1,9,80.0,0
26043,Procurement,1,1,75.0,0
16108,Sales & Marketing,1,18,46.0,0
61855,Operations,1,5,57.0,0
42159,Technology,1,18,82.0,0
63482,Technology,1,2,75.0,0
71486,Sales & Marketing,1,8,60.0,1
61824,Technology,4,4,85.0,0
68379,Technology,1,8,80.0,0
34924,Sales & Marketing,1,7,48.0,0
12126,Technology,1,9,85.0,0
65411,Sales & Marketing,1,15,50.0,0
52662,Operations,1,4,63.0,0
35618,Procurement,1,3,67.0,0
57857,Sales & Marketing,1,6,52.0,1
51908,Operations,1,8,58.0,0
18591,Technology,1,4,82.0,0
53904,Operations,2,5,,0
63536,Procurement,2,3,69.0,0
20221,Operations,1,4,58.0,1
22417,Operations,2,1,58.0,0
26718,Finance,2,2,63.0,0
69514,Technology,1,1,84.0,0
7868,Operations,1,5,,0
113,Analytics,3,5,83.0,0
11278,Analytics,1,2,82.0,0
59525,Operations,1,17,58.0,0
47303,Sales & Marketing,1,7,50.0,1
55470,Analytics,1,1,85.0,0
30867,Sales & Marketing,1,8,48.0,0
10201,Sales & Marketing,2,2,46.0,0
39421,Operations,1,7,58.0,0
26010,Sales & Marketing,1,7,49.0,0
67156,Sales & Marketing,2,7,46.0,0
65610,Finance,1,1,57.0,0
53453,Procurement,1,3,88.0,1
21276,Analytics,1,8,83.0,1
31328,Analytics,1,11,86.0,0
18928,Operations,1,5,59.0,0
76304,Sales & Marketing,1,5,53.0,0
70114,Operations,1,5,63.0,0
29475,Procurement,1,2,69.0,0
6322,Operations,1,5,68.0,1
4060,Operations,1,6,59.0,0
34996,Sales & Marketing,3,1,48.0,0
10866,Sales & Marketing,1,3,54.0,0
57965,Sales & Marketing,1,3,48.0,0
55849,Operations,1,11,56.0,0
32122,Technology,1,8,82.0,0
67215,Technology,1,11,83.0,0
49579,Technology,1,5,81.0,0
70132,Sales & Marketing,1,4,52.0,0
76623,Technology,1,2,76.0,0
24960,Procurement,1,7,71.0,0
62993,Operations,1,1,,0
16560,Sales & Marketing,1,10,,0
55254,Procurement,2,6,70.0,0
392,Procurement,1,4,73.0,0
59902,Legal,1,8,60.0,0
18323,Operations,1,5,62.0,0
77648,Operations,2,5,76.0,1
77966,Sales & Marketing,1,1,49.0,0
8202,Sales & Marketing,3,7,50.0,0
72030,Analytics,2,5,82.0,0
52421,Operations,1,19,63.0,0
30493,Sales & Marketing,1,1,50.0,0
77406,Operations,1,7,56.0,0
70433,Finance,1,6,60.0,0
39817,Sales & Marketing,2,1,51.0,0
37130,Procurement,1,3,71.0,0
6569,Technology,1,8,78.0,0
23248,Technology,1,5,79.0,0
17267,Procurement,1,3,67.0,0
26006,Procurement,1,5,70.0,0
72301,Operations,1,4,56.0,0
27241,R&D,1,6,84.0,0
48274,Sales & Marketing,1,3,44.0,0
1267,Finance,1,1,,0
59924,Sales & Marketing,3,6,53.0,0
7573,Sales & Marketing,2,6,49.0,0
1904,Operations,3,9,62.0,0
16546,Sales & Marketing,1,10,52.0,0
19421,Procurement,1,13,67.0,0
27671,Procurement,1,8,71.0,0
36863,Technology,2,29,77.0,0
49453,Sales & Marketing,2,2,48.0,0
52344,Operations,1,7,55.0,0
57739,Operations,1,3,57.0,0
7215,Finance,2,4,76.0,1
67744,R&D,1,3,84.0,0
16226,Analytics,1,7,83.0,0
68417,Sales & Marketing,1,14,47.0,0
